id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
c0db8bae-6053-4932-b519-c1fb5e263fbc,services.limited,premium,72,24,8,,,
1df33447-5ac6-4c34-8ca2-da83577f3da2,services.link,premium,72,24,8,,,
f0352005-1d0c-4024-82e0-8a89d7ab40de,services.living,premium,72,24,8,,,
0798c981-2bad-4118-802e-d94af72a10f5,services.loan,premium,72,24,8,,,
113baf98-da9b-4ab0-b214-87222f8cbbbf,services.loans,available,72,24,8,,,
00c0cdbb-1087-4b6c-a1f1-dee512d3254b,services.locker,premium,72,24,8,,,
ac2cdb38-5d6b-43eb-a4dd-6fe3a5b9be69,services.love,premium,72,24,8,,,
7bf5b73f-865d-4f99-a91a-0cbac0996ed0,services.ltda,premium,72,24,8,,,
3c671cb1-cbab-44f3-a786-a1e38f51f3cc,services.luxury,premium,72,24,8,,,
0a0f55a7-079a-4041-8ca4-c2e2e3bb8468,services.makeup,premium,72,24,8,,,
64b64e7d-23e7-4e16-843c-73fde085fd0b,services.marketing,resell,72,24,8,Dynadot Inc,16/07/2025 17:00,16/07/2026 17:00
832c8112-2d67-463c-8aeb-329c70f83edb,services.mba,available,72,24,8,,,
8f272952-a3ed-4bed-9c94-95e5fa826841,services.me,resell,72,24,8,"GoDaddy.com, LLC",29/04/2008 18:02,29/04/2026 18:02
4b975c84-7418-4894-abb2-55e685a36833,services.melbourne,premium,72,24,8,,,
91ebcbb7-14b5-45b6-a6cd-7853258df354,services.meme,premium,72,24,8,,,
2df721bc-cca6-4715-b344-e0c7c3bbe713,services.memorial,available,72,24,8,,,
b000c665-cdd2-4b60-968b-42f7698dbc63,services.men,resell,72,24,8,"Spaceship, Inc.",01/03/2016 13:39,01/03/2026 13:39
702134f0-f25e-4bb0-9cfd-a278d747770b,services.menu,premium,72,24,8,,,
c0d91979-e30f-4503-b71e-ee5a986f6d87,services.miami,expiring,72,24,8,"GoDaddy.com, LLC",27/12/2021 21:29,27/12/2025 21:29
c4cdf736-cadb-4695-af19-99e23f7717e4,services.mobi,premium,72,24,8,,,
dffd3aaf-9194-42f4-ab0e-5760c35cdf21,services.moda,available,72,24,8,,,
315aaa55-e445-486c-a4ae-c207476ce3da,services.moe,premium,72,24,8,,,
a94e7122-5494-46b0-bfb6-8249e8fbac68,services.mom,premium,72,24,8,,,
b8902549-9cbe-4f1d-a621-8c42bac20b92,services.money,resell,72,24,8,"Spaceship, Inc.",07/07/2023 13:12,07/07/2026 13:12
7c42aa9c-5136-4581-84f0-0f5d491c2068,services.monster,premium,72,24,8,,,
ff9f924e-5b93-499e-8916-e5459e91b5e7,services.mortgage,premium,72,24,8,,,
3ee35e1f-b6cb-460d-aa36-dcadacb20778,services.motorcycles,premium,72,24,8,,,
e1177925-9515-46a9-ad5f-f811618fff23,services.mov,premium,72,24,8,,,
564e4a4c-33c5-468a-a0ec-30acb5c1f1ba,services.movie,available,72,24,8,,,
1f5286f7-19b8-44c7-9044-065dbec8051c,services.music,premium,72,24,8,,,
9c4cc991-f6b2-461e-8e60-01de1500f808,services.mx,available,72,24,8,,,
e47f767d-86d1-4102-8bde-9df0f2fa4a9d,services.network,premium,72,24,8,,,
85ff33f1-2880-4cd6-812f-d7dc27a68e4e,services.news,premium,72,24,8,,,
066eb3e6-58fe-4def-80c9-651875331a8f,services.ngo,premium,72,24,8,,,
8dfd08f6-01a4-49b0-a538-9c37e36a6b52,services.now,premium,72,24,8,,,
0fd76ce1-32db-4015-8d52-37e9547164cc,services.nyc,premium,72,24,8,,,
dcc04c94-be27-4fa5-8ec9-11b3f5ebfdf2,services.observer,premium,72,24,8,,,
c592b4c2-c56b-45e1-aea9-9d458c9fd96b,services.one,premium,72,24,8,,,
b9ed2654-c831-4c17-b431-f5b236201377,services.ong,premium,72,24,8,,,
2337ea68-b69d-4e1b-b102-43ee32f468ad,services.onl,premium,72,24,8,,,
3fe05864-07d9-4f83-b2b0-b45f83646628,services.online,premium,72,24,8,,,
57e1ac15-8ea5-47a9-ad68-3d502066d134,services.organic,available,72,24,8,,,
56ea035c-f93f-43f4-a89d-0658ca84b2c6,services.osaka,premium,72,24,8,,,
b27d4922-97f1-40fb-9f27-d343bfb9782f,services.page,premium,72,24,8,,,
e1047b86-0159-4a4c-a947-7ca86bb2f0af,services.partners,premium,72,24,8,,,
3d17df7b-ec89-4d3e-b3ef-663d7a4bd38c,services.parts,premium,72,24,8,,,
fd0ad9e6-7ad5-4ef6-b110-0066b42be416,services.party,premium,72,24,8,,,
c6e90f45-66a0-456a-89ad-0116222905a6,services.pet,premium,72,24,8,,,
c0b5699b-6e3f-46a5-b3a7-3696048ec625,services.phd,premium,72,24,8,,,
5748155e-9edb-49be-b181-deba28ced7bb,services.photo,premium,72,24,8,,,
42dcc9a3-fa5f-43ed-a4a6-9227adfb9813,services.photos,available,72,24,8,,,
a270f3c7-2b70-484c-b0bf-ed4e665be4a1,services.pictures,available,72,24,8,,,
00670fbb-9f2b-49d0-8976-ea4aa9658d65,services.pizza,premium,72,24,8,,,
c19d2ed8-eb1a-4a1d-a4fe-9bf38b459eef,services.place,premium,72,24,8,,,
7df433a0-23ce-477c-8f7c-d8f3cec81913,services.plumbing,premium,72,24,8,,,
927ded9d-cd53-4594-86e3-8265130359f2,services.poker,available,72,24,8,,,
9f4bfdeb-be04-4cb1-a904-40e0d021b2a7,services.porn,premium,72,24,8,,,
25ec1de9-c983-43f0-abb5-3e3daebc57b9,services.press,premium,72,24,8,,,
38fb37d8-91f2-4615-8f0f-2d0adaf4c63a,services.productions,premium,72,24,8,,,
48ddce31-1f47-40cb-a8ee-8206b42fd651,services.prof,premium,72,24,8,,,
bcdf22c4-454b-45e6-83a4-de65ec497623,services.promo,premium,72,24,8,,,
41fb0b34-1127-4e81-9dd2-5208ce5b47a8,services.properties,available,72,24,8,,,
3caaf038-3505-4b91-8a1b-e0829ac496b0,services.property,premium,72,24,8,,,
708616ec-2593-42a1-a59e-84f536f42316,services.protection,available,72,24,8,,,
a2d1a04b-429f-4e7b-ae24-896385aec29d,services.pub,resell,72,24,8,"DNSPod, Inc.",20/01/2020 16:30,20/01/2026 16:30
7559422d-9d31-478c-8d53-79fc50f6e956,services.pw,resell,72,24,8,"CHENGDU WEST DIMENSION DIGITAL TECHNOLOGY CO., LTD.",26/09/2021 08:18,26/09/2026 23:59
5eca5da3-c5f6-4cfd-8005-fda22468779c,services.qpon,available,72,24,8,,,
c92d5bbd-706c-4a62-a931-4a4358895a80,services.quest,premium,72,24,8,,,
42c90aa4-d323-4f1f-94a4-884926036dcc,services.racing,premium,72,24,8,,,
a4422535-0dc3-4c99-ab67-d299e74692b2,services.realty,premium,72,24,8,,,
e0ac2879-4e1a-43f8-87d9-4494fe06f33d,services.recipes,available,72,24,8,,,
06e61fd0-7b08-49f0-8cd0-6b4cefb50cfa,services.rehab,premium,72,24,8,,,
4719e970-899b-41e4-8458-1203663440da,services.reise,premium,72,24,8,,,
ce0d4a5e-8ee8-460a-8f96-4f75bba0655e,services.reisen,premium,72,24,8,,,
51a962ae-d866-45bb-9331-87f3f41ee016,services.rent,resell,72,24,8,Namecheap,24/03/2025 18:40,24/03/2026 23:59
fc993a05-7dbe-48e6-a0ec-fb4bbd091052,services.rentals,premium,72,24,8,,,
f3ab9a43-3d16-4188-90c2-fc85a3aa611c,services.report,premium,72,24,8,,,
c322758f-424a-4880-9efd-a21ab0e94120,services.republican,available,72,24,8,,,
01082959-7a74-4956-a2f0-68508da0640c,services.rest,premium,72,24,8,,,
fe12f30f-1e5e-47ce-a74d-184504ff6cf6,services.restaurant,available,72,24,8,,,
a4f45f20-c287-457b-b4f7-adb66b5f434e,services.review,premium,72,24,8,,,
f3e7fc0d-1c4e-4c5a-a2da-a97bc5caba31,services.reviews,premium,72,24,8,,,
e5ec8de9-f95e-4476-a7ba-b4a9f1f0fd3a,services.rich,available,72,24,8,,,
16e34d7b-2be7-49bc-8963-193a8ea60257,services.rip,available,72,24,8,,,
b4410301-089f-4f3c-b296-a718479518b6,services.rodeo,premium,72,24,8,,,
80fa8e6a-f558-421d-bae0-aaa75d30fa30,services.rsvp,premium,72,24,8,,,
f9da8f11-32af-4ee0-a67d-c56aa7613a91,services.run,resell,72,24,8,"DNSPod, Inc.",06/11/2019 09:12,06/11/2026 09:12
15ecaa1b-8000-43ec-bcad-e5ca80da1dc2,services.sale,premium,72,24,8,,,
895f4d85-b316-4256-8a57-96064300f7c0,services.salon,available,72,24,8,,,
1f6c2a99-260f-41ff-80a8-958fb429b2d2,services.sarl,available,72,24,8,,,
eadfcbb1-4e1a-42de-aa5a-addf771e0374,services.sbs,premium,72,24,8,,,
b983b2dc-099a-48fd-ab5f-a2b168a574cc,services.school,expiring,72,24,8,"GoDaddy.com, LLC",04/01/2021 18:31,04/01/2026 18:31
b773f469-10b1-4ff7-a47d-ff944378f42f,services.science,premium,72,24,8,,,
87ed6a2c-6b63-4bec-8201-c8b951574004,services.security,available,72,24,8,,,
c7cc118d-b4bc-4dc5-8f89-4a29db5754ca,services.sexy,available,72,24,8,,,
b111f7e1-1dd5-40b7-94b6-5c0c987288bd,services.shiksha,available,72,24,8,,,
5cdc9e0c-65b1-4dee-9f65-c466aee28830,services.shoes,premium,72,24,8,,,
dbbaee39-7422-4ccc-ab52-8c2614a0e328,services.shopping,premium,72,24,8,,,
c57a9b9b-c77e-4f63-972f-2f79df75c6aa,services.show,resell,72,24,8,"DNSPod, Inc.",10/06/2020 22:08,10/06/2026 22:08
1c48e4c2-d88d-40c4-b348-7fafab7c87d9,services.singles,available,72,24,8,,,
8b854c9a-c05e-4fc6-b080-761d5753cf41,services.site,premium,72,24,8,,,
4d63f3af-9edc-4dd0-89d1-6f4c7674e928,services.ski,premium,72,24,8,,,
15af7f26-1a6f-40f9-9903-de9a040e37b1,services.skin,premium,72,24,8,,,
3655d10e-5fcc-4a13-b5c3-60a65e8cca1a,services.soccer,available,72,24,8,,,
2b167ffc-3656-4145-ad6e-e9443a12bba4,services.software,premium,72,24,8,,,
a68de3b9-cf51-4e3e-96a8-e1a32f89cdc7,services.solar,resell,72,24,8,"Sav.com, LLC - 15",13/08/2025 15:15,13/08/2026 15:15
7e7ad1e7-4b7e-4507-a7c8-be4af5ad51a6,services.solutions,resell,72,24,8,"Spaceship, Inc.",10/05/2021 08:13,10/05/2026 08:13
c2ee0eec-91de-4883-80a3-60efd8ee5c68,services.soy,premium,72,24,8,,,
cc2b561f-1640-4620-b0ae-c235e5079085,services.space,premium,72,24,8,,,
a0a5ab1b-100c-4b4e-a327-33525c519862,services.spot,premium,72,24,8,,,
67621e8e-0fd4-4f38-9287-9bba31c14ae1,services.srl,available,72,24,8,,,
41e04ec8-5570-4c23-b7d0-d44c047351c0,services.storage,available,72,24,8,,,
224a0751-cdda-4221-a952-af441532c412,services.store,premium,72,24,8,,,
d908f22d-4233-4e6c-88fc-80ad118644fa,services.stream,premium,72,24,8,,,
c8472c42-9fed-4516-a32c-a370ddc9050b,services.study,premium,72,24,8,,,
c2ee3fa2-c611-4025-aaf9-8c2f499e9e38,services.style,premium,72,24,8,,,
fdd41f95-8409-472b-89f1-4071cddb9dbd,services.sucks,available,72,24,8,,,
eb2a0cb3-9f52-482a-a56e-d22fcbe0d052,services.supplies,premium,72,24,8,,,
a2fe8108-c1fa-4d4c-9d83-d9aae09de8e5,services.surf,premium,72,24,8,,,
e7a66cc9-3976-42fb-a1f8-42077355bc82,services.surgery,premium,72,24,8,,,
338ef27c-f638-4a58-b02b-85343863c6e6,services.sydney,premium,72,24,8,,,
11ea52fd-1caa-4007-9095-6d7140883e71,services.talk,premium,72,24,8,,,
5f150819-7072-4ba5-9893-f6f605bd3b9a,services.tattoo,available,72,24,8,,,
eee6b5a8-fa2f-412c-821f-103a459e617b,services.tax,resell,72,24,8,"DNSPod, Inc.",18/10/2021 13:15,18/10/2026 13:15
82565682-d00e-4c5d-9d30-73f6a1b056af,services.taxi,available,72,24,8,,,
e75868ea-a536-435c-a269-be3e87321d88,services.tech,premium,72,24,8,,,
171efff4-d0f4-4b79-b3a0-351a11c79e61,services.tel,resell,72,24,8,"Name.com, Inc.",25/05/2014 18:30,24/05/2026 23:59
6f962451-cce8-4072-893f-8d2fd02599f1,services.tennis,available,72,24,8,,,
d78b837f-b665-4a02-be3a-0c25b33399df,services.theater,available,72,24,8,,,
54c32abd-e94b-4349-95bc-6e64a901a6a3,general.store,premium,58,80,13,,,
79520a43-e7fe-458f-9a27-e6ba92292bda,generalstore.cloud,available,58,80,13,,,
27fc85c5-2fd3-4d32-8ea6-bd6d823feae1,generalstore.com,resell,58,80,13,"Sea Wasp, LLC",21/06/2002 16:49,21/06/2026 16:49
33f2a2f4-c1d1-4bdf-9dc1-dcaa1b08d21a,generalstore.dev,available,58,80,13,,,
b42b4ed4-3855-4cfa-ab31-75fa9ecd2f6d,generalstore.expert,available,58,80,13,,,
5d589d36-f5f6-464d-a65b-365f26663ed9,generalstore.gg,available,58,80,13,,,
990f4773-e245-442f-a6e6-ace6262397d2,generalstore.it,resell,58,80,13,,22/03/2016 16:00,06/12/2025 00:00
07d7b3a4-5090-417f-bb63-e0c31124d854,generalstore.me,resell,58,80,13,Porkbun LLC,08/11/2023 20:49,08/11/2026 20:49
f5c10388-c590-40f8-ade5-f73368183645,generalstore.net,expiring,58,80,13,Annulet LLC,02/08/2003 18:04,02/08/2025 18:04
85d40149-d457-48ff-b45f-21813b20164b,generalstore.ninja,available,58,80,13,,,
1d79d1c7-f955-47f3-862c-2decdea30de7,generalstore.org,resell,58,80,13,"NameCheap, Inc.",05/04/2021 14:30,05/04/2026 14:30
6ad39f9b-e0ac-4aac-b8ef-903cf4ce9137,generalstore.so,available,58,80,13,,,
9b79f3b4-1762-404c-916d-f1e5ff54f14c,generalstore.space,premium,58,80,13,,,
1a227abc-852f-4c86-82bc-9fb3cd61b078,generalstore.us,expiring,58,80,13,Dynadot Inc,13/07/2020 00:02,13/07/2025 00:02
3a13ebab-1508-4624-bb32-52367dff5a4e,generalstore.zone,available,58,80,13,,,
75733d10-de10-49d9-8e53-4f52897b0803,sundries.ai,available,68,92,8,,,
d2a5fb5f-2c98-49d6-956e-3306f5e0806f,sundries.app,expiring,68,92,8,1API GmbH,19/07/2021 03:56,19/07/2025 03:56
dd897311-ccdd-42bf-a5b5-d9006bfbe1b2,sundries.cloud,available,68,92,8,,,
e0257bb4-cfcf-4f1f-a4f5-5da70081a78e,sundries.dev,available,68,92,8,,,
37b3efe5-9bbd-4cad-97e8-fc265fb176b2,sundries.expert,available,68,92,8,,,
268082f0-07c0-4e5b-a261-4c76bb688ab4,sundries.gg,available,68,92,8,,,
adb796f4-0b36-4b17-87c0-3ea5ea035db3,sundries.net,premium,68,92,8,Annulet LLC,12/09/2003 18:33,12/09/2025 18:33
f5d4fad9-816a-4f57-a2f5-baa2cfb28f00,sundries.ninja,available,68,92,8,,,
e6418c66-49b6-41fc-aadf-1cd915466e7c,sundries.online,expired,68,92,8,"Go Daddy, LLC",22/05/2023 08:45,22/05/2025 23:59
4263d6cc-8a73-48be-8d2b-2401ed6ec993,sundries.org,resell,68,92,8,"GoDaddy.com, LLC",01/02/2016 14:30,01/02/2026 14:30
f65ada9c-8cc3-44cd-8018-880f64489eff,sundries.pro,available,68,92,8,,,
c57937c7-a759-4674-b787-f7c89b27ebbd,sundries.site,available,68,92,8,,,
9c507dd6-0430-4f53-84b7-901b9a58ccea,sundries.so,available,68,92,8,,,
d2a52934-13e5-415f-91bc-c3691f8b32f0,sundries.space,available,68,92,8,,,
46d28ed2-99d1-4fb5-9e74-32cdff9e1a31,sundries.tech,expiring,68,92,8,"Registrar of Domain Names REG.RU, LLC",12/07/2024 09:56,12/07/2025 23:59
dc586cb0-b413-4480-bc47-89b1f39f79da,sundries.xyz,resell,68,92,8,"Automattic Inc. ",30/12/2021 01:13,30/12/2030 23:59
2e353a85-f10c-41da-914d-f7799fc8e0d4,sundries.zone,available,68,92,8,,,
f015b307-c5ed-42f0-8a47-f3fd40cee868,snacks.app,expiring,,48,6,Tucows Domains Inc,24/07/2019 05:27,24/07/2025 05:27
aaca82e1-327b-4943-9166-3686d6e78c96,snacks.cloud,premium,,48,6,,,
1691608f-e9c2-433b-a9f1-7b11c71792a1,snacks.co,expiring,,48,6,Hello Internet Corp.,20/07/2010 18:01,19/07/2025 23:59
614b79fd-af6b-403a-9f19-4774d407a795,snacks.expert,available,,48,6,,,
19cbc67a-0cd7-422f-b316-81252ccad7ec,snacks.it,expiring,,48,6,,06/08/2013 16:00,31/07/2025 00:00
fa0e3dc1-bb63-461f-a645-8cb3cf1122e3,snacks.me,resell,,48,6,"Name105, Inc.",04/10/2013 02:35,04/10/2025 02:35
6c9eb22b-8036-4804-9617-4896da30b0de,snacks.ninja,available,,48,6,,,
8a2b911e-736a-4ebd-849b-5597870fb857,snacks.online,premium,,48,6,,,
1fd8654e-ed8c-4161-be1d-72e217eebd21,snacks.pro,resell,,48,6,Epik LLC,27/11/2022 17:00,27/11/2025 17:00
ef205f4a-9fe8-45a2-af9a-967b0fb6d493,snacks.site,premium,,48,6,,,
cfc7df0f-72d8-4eac-85b7-27485af97f05,snacks.so,available,,48,6,,,
0ca164d6-8158-4fa5-bad3-ba0896e0fd32,snacks.space,premium,,48,6,,,
48820257-13de-41f8-af49-9ea0d7b0a1a8,snacks.tech,premium,,48,6,,,
78cdf755-d12b-4f59-977b-30497376d21e,provisions.ac,available,70,8,10,,,
dee75b29-fc09-40db-b1b7-3608f48c28a9,provisions.academy,available,70,8,10,,,
300b0ec8-af22-484e-bb7f-b928030922d5,provisions.accountant,premium,70,8,10,,,
4913f80c-f2f2-4ea7-9ef9-fdb7e713571a,provisions.accountants,available,70,8,10,,,
eeab59ef-01f9-4e6e-a11e-83c776d9e560,provisions.actor,available,70,8,10,,,
c1d3a562-afb0-4070-8d53-e7e84b6a5fdb,provisions.adult,available,70,8,10,,,
00791bf9-a1fe-4d53-aef6-e699684c5d8a,provisions.ag,available,70,8,10,,,
95c0187b-1468-45e1-8fad-78807afde22e,provisions.agency,available,70,8,10,,,
ddeec1f7-c294-454a-ba7f-e56173ecc298,provisions.airforce,available,70,8,10,,,
de536469-0cd4-4804-a93f-7dab0c6470f4,provisions.apartments,available,70,8,10,,,
262d1577-0a5f-43be-a5fd-e5fd87c45742,provisions.archi,available,70,8,10,,,
72a2c2fa-d52b-49b0-b78a-3de5a1244098,provisions.army,available,70,8,10,,,
f35df7b9-3042-44ef-974d-211957e54384,provisions.art,premium,70,8,10,,,
94d06829-f5a6-4403-abee-6218292218c2,provisions.asia,available,70,8,10,,,
4ab00933-238a-4482-8349-868d27624fce,provisions.associates,available,70,8,10,,,
abfaf62a-f1c6-49af-a10b-184826e2ee5d,provisions.at,available,70,8,10,,,
fcf62b5c-5445-4350-820e-fe7d246dc436,provisions.attorney,available,70,8,10,,,
737a4012-a612-49a7-8c3a-d2744cc05ac6,provisions.auction,available,70,8,10,,,
1f8240ce-0891-4a34-beb4-9e550c6baadd,provisions.audio,available,70,8,10,,,
d834d0a1-188a-4819-aa7a-963546e9d8fe,provisions.auto,available,70,8,10,,,
89903e2c-1cc8-4962-98fc-7be69e0845fc,provisions.autos,available,70,8,10,,,
6d17d002-643a-4a69-9818-4ce4bd1dd2e4,provisions.baby,available,70,8,10,,,
2a21e23f-dc01-4e44-a42e-caa954084649,provisions.band,available,70,8,10,,,
56e0daf9-e6f8-4955-9263-71978a0a5d13,provisions.bargains,available,70,8,10,,,
aaa134f1-c049-4304-b969-08bd1a4be83b,provisions.bayern,available,70,8,10,,,
a5fc9696-6219-4a3c-9687-f6ae5a71d288,provisions.beer,available,70,8,10,,,
c1904d0c-f55d-40a3-bd94-0c585ec66171,provisions.berlin,available,70,8,10,,,
bc65dea5-58ee-42c2-9eec-be5648131c18,provisions.best,available,70,8,10,,,
7a942183-d798-415c-9224-66a2fe6c6cf2,provisions.bet,available,70,8,10,,,
7aece320-52c7-49ef-9391-d0b0b42c08d5,provisions.bid,premium,70,8,10,,,
1f5f4856-fbc8-46c8-a109-6621e29dbe24,provisions.bike,available,70,8,10,,,
2ac3a1db-71d0-4020-8876-3f92581a6c14,provisions.bingo,available,70,8,10,,,
1134c7f0-ab87-43ff-879c-9ccd14d307d8,provisions.bio,available,70,8,10,,,
1eec20b9-26de-4586-809a-551738aa026b,provisions.black,available,70,8,10,,,
d55388eb-13b4-483c-bf24-e332cfc39996,provisions.blackfriday,available,70,8,10,,,
8db9c5f2-3a5d-43c9-a1a7-dc01fcd33438,provisions.blog,available,70,8,10,,,
b8cc4805-eaac-468e-a72e-3230cef6a091,provisions.blue,available,70,8,10,,,
23f6b998-2d9e-43c4-85c7-ff4974f77b4b,provisions.boats,available,70,8,10,,,
1f67f964-33da-47cb-b790-b876f5219d2a,provisions.bond,available,70,8,10,,,
05f54319-767d-4ece-bf7f-3933b285b941,provisions.boo,available,70,8,10,,,
25fecdce-0a78-4f9a-85de-f232c2ef39bb,provisions.boston,available,70,8,10,,,
bbd81072-1e39-4b51-95d6-9d3009e7616c,provisions.bot,available,70,8,10,,,
620eac57-e6c9-4730-968a-bdebba56a992,provisions.boutique,available,70,8,10,,,
62456629-1f4a-495a-b4e6-827cbcd28974,provisions.build,available,70,8,10,,,
e40fb571-412a-419d-aa32-04b985af3492,provisions.builders,available,70,8,10,,,
27fb5742-ad75-4b73-a261-3439f8679ecc,provisions.business,available,70,8,10,,,
035420f9-0934-47e9-82c3-4018aaba2b1e,provisions.buzz,available,70,8,10,,,
2451605a-9f8d-4a9e-92e5-225d3ff1ffa7,provisions.bz,available,70,8,10,,,
a5320175-d584-4935-880a-41181ad78712,provisions.cab,available,70,8,10,,,
a7db5657-4e0f-4ecd-8605-ae57221f3e33,provisions.cafe,available,70,8,10,,,
756b273c-d5b1-4b9f-b365-8b025656da34,provisions.cam,available,70,8,10,,,
61813b93-811f-4d41-ac6e-5e54a7949b17,provisions.camera,available,70,8,10,,,
6d674967-462e-43f8-9126-b2143b4f2ad2,provisions.camp,available,70,8,10,,,
84be5406-132b-4ae6-89af-87f82b0bff31,provisions.capital,available,70,8,10,,,
e1564608-1531-415f-a109-678e12a213c6,provisions.car,available,70,8,10,,,
7b13ddf6-5e14-4ef2-8fc9-750afb2664ae,provisions.cards,available,70,8,10,,,
e51e37b6-bdc3-4d8e-8bdf-e7930d7ef398,provisions.care,available,70,8,10,,,
2776a960-b500-47ab-aafb-0efcb1b971e5,provisions.careers,available,70,8,10,,,
1bde4740-637e-44f7-b164-31ff3e29f748,provisions.cars,available,70,8,10,,,
52fa8622-8fcf-475b-a7bb-db4ba9df3501,provisions.casa,available,70,8,10,,,
2f66a77d-5208-4cf4-bccb-13e5fc99f7db,provisions.cash,available,70,8,10,,,
7776855e-63b4-4ffe-a9cd-f2c86fc77888,provisions.casino,available,70,8,10,,,
704ceb4a-042a-4b02-9fbf-892a5cb0b875,provisions.catering,available,70,8,10,,,
37b53750-aff2-407e-8d70-dd46b138c53c,provisions.center,available,70,8,10,,,
715683ce-c82f-4a9a-88f5-017107f1c7d2,provisions.ceo,available,70,8,10,,,
07f4833b-c5c2-4140-9194-12502dd691ab,provisions.cfd,available,70,8,10,,,
87a7f5d1-7c0c-4e74-a4be-fbe342088e00,provisions.charity,available,70,8,10,,,
5e81b269-dfdc-497b-a9d5-deed0971c66e,provisions.chat,available,70,8,10,,,
05912651-6697-4d3d-8321-db4d01ebedfe,provisions.cheap,available,70,8,10,,,
24babba5-52db-461b-a37d-872d8dd21a05,provisions.christmas,available,70,8,10,,,
c7f30103-0398-4f26-b43c-1e5e5044c9a7,provisions.city,available,70,8,10,,,
d8d39f2e-a78e-4324-9ac0-3781dc4069ed,provisions.claims,available,70,8,10,,,
0ce7e065-7f9b-4cd8-8ec4-568849605149,provisions.cleaning,available,70,8,10,,,
2fe4e461-882f-4285-a3b0-5ed13bcc49a9,provisions.clinic,available,70,8,10,,,
5de22e6d-a32e-4ffa-8ef1-64e6fa9f1db8,provisions.clothing,available,70,8,10,,,
